 0.11917651E-001 -0.90395510E-002 -0.49999999E-002
 0.10812444E-001 -0.86646685E-002 -0.49999999E-002
 0.97751878E-002 -0.82885055E-002 -0.49999999E-002
 0.88031432E-002 -0.79113292E-002 -0.49999999E-002
 0.78936862E-002 -0.75333565E-002 -0.49999999E-002
 0.70443358E-002 -0.71547567E-002 -0.49999999E-002
 0.62527489E-002 -0.67756604E-002 -0.49999999E-002
 0.55167382E-002 -0.63961721E-002 -0.49999999E-002
 0.48342817E-002 -0.60163769E-002 -0.49999999E-002
 0.42035207E-002 -0.56363591E-002 -0.49999999E-002
 0.36227703E-002 -0.52562156E-002 -0.49999999E-002
 0.30905206E-002 -0.48760865E-002 -0.49999999E-002
 0.26054305E-002 -0.44961818E-002 -0.49999999E-002
 0.21663143E-002 -0.41168234E-002 -0.49999999E-002
 0.17721129E-002 -0.37384804E-002 -0.49999999E-002
 0.14218478E-002 -0.33618303E-002 -0.49999999E-002
 0.11145514E-002 -0.29877939E-002 -0.49999999E-002
 0.84917073E-003 -0.26175794E-002 -0.49999999E-002
 0.62445144E-003 -0.22526886E-002 -0.49999999E-002
 0.43880849E-003 -0.18948854E-002 -0.49999999E-002
 0.29021825E-003 -0.15461135E-002 -0.49999999E-002
 0.17615642E-003 -0.12083631E-002 -0.49999999E-002
 0.93609742E-004 -0.88350585E-003 -0.49999999E-002
 0.39173181E-004 -0.57313475E-003 -0.49999999E-002
 0.92189239E-005 -0.27859831E-003 -0.49999999E-002
 0.00000000E+000  0.00000000E+000 -0.49999999E-002
 0.92189239E-005  0.27859831E-003 -0.49999999E-002
 0.39173181E-004  0.57313475E-003 -0.49999999E-002
 0.93609742E-004  0.88350585E-003 -0.49999999E-002
 0.17615642E-003  0.12083631E-002 -0.49999999E-002
 0.29021825E-003  0.15461135E-002 -0.49999999E-002
 0.43880849E-003  0.18948854E-002 -0.49999999E-002
 0.62445144E-003  0.22526886E-002 -0.49999999E-002
 0.84917073E-003  0.26175794E-002 -0.49999999E-002
 0.11145514E-002  0.29877939E-002 -0.49999999E-002
 0.14218478E-002  0.33618303E-002 -0.49999999E-002
 0.17721129E-002  0.37384804E-002 -0.49999999E-002
 0.21663143E-002  0.41168234E-002 -0.49999999E-002
 0.26054305E-002  0.44961818E-002 -0.49999999E-002
 0.30905206E-002  0.48760865E-002 -0.49999999E-002
 0.36227703E-002  0.52562156E-002 -0.49999999E-002
 0.42035207E-002  0.56363591E-002 -0.49999999E-002
 0.48342817E-002  0.60163769E-002 -0.49999999E-002
 0.55167382E-002  0.63961721E-002 -0.49999999E-002
 0.62527489E-002  0.67756604E-002 -0.49999999E-002
 0.70443358E-002  0.71547567E-002 -0.49999999E-002
 0.78936862E-002  0.75333565E-002 -0.49999999E-002
 0.88031432E-002  0.79113292E-002 -0.49999999E-002
 0.97751878E-002  0.82885055E-002 -0.49999999E-002
 0.10812444E-001  0.86646685E-002 -0.49999999E-002
 0.11917651E-001  0.90395510E-002 -0.49999999E-002
 0.13093664E-001  0.94128298E-002 -0.49999999E-002
 0.14343459E-001  0.97841294E-002 -0.49999999E-002
 0.15670076E-001  0.10153000E-001 -0.49999999E-002
 0.17076643E-001  0.10518933E-001 -0.49999999E-002
 0.18566342E-001  0.10881348E-001 -0.49999999E-002
 0.20142414E-001  0.11239599E-001 -0.49999999E-002
 0.21808099E-001  0.11592963E-001 -0.49999999E-002
 0.23566682E-001  0.11940657E-001 -0.49999999E-002
 0.25421387E-001  0.12281813E-001 -0.49999999E-002
 0.27375437E-001  0.12615508E-001 -0.49999999E-002
 0.29431963E-001  0.12940740E-001 -0.49999999E-002
 0.31593990E-001  0.13256449E-001 -0.49999999E-002
 0.33864450E-001  0.13561517E-001 -0.49999999E-002
 0.36246073E-001  0.13854763E-001 -0.49999999E-002
 0.38741443E-001  0.14134973E-001 -0.49999999E-002
 0.41352898E-001  0.14400890E-001 -0.49999999E-002
 0.44082504E-001  0.14651227E-001 -0.49999999E-002
 0.46931975E-001  0.14884671E-001 -0.49999999E-002
 0.49902767E-001  0.15099925E-001 -0.49999999E-002
 0.52995902E-001  0.15295696E-001 -0.49999999E-002
 0.56211982E-001  0.15470703E-001 -0.49999999E-002
 0.59551153E-001  0.15623729E-001 -0.49999999E-002
 0.63013047E-001  0.15753601E-001 -0.49999999E-002
 0.66596776E-001  0.15859228E-001 -0.49999999E-002
 0.70300728E-001  0.15939603E-001 -0.49999999E-002
 0.74123383E-001  0.15993854E-001 -0.49999999E-002
 0.78061596E-001  0.16021218E-001 -0.49999999E-002
 0.82112081E-001  0.16021064E-001 -0.49999999E-002
 0.86271100E-001  0.15992947E-001 -0.49999999E-002
 0.90534218E-001  0.15936555E-001 -0.49999999E-002
 0.94895221E-001  0.15851794E-001 -0.49999999E-002
 0.99349447E-001  0.15738696E-001 -0.49999999E-002
 0.10388950E+000  0.15597537E-001 -0.49999999E-002
 0.10850889E+000  0.15428727E-001 -0.49999999E-002
 0.11319981E+000  0.15232882E-001 -0.49999999E-002
 0.11795371E+000  0.15010798E-001 -0.49999999E-002
 0.12276226E+000  0.14763423E-001 -0.49999999E-002
 0.12761636E+000  0.14491852E-001 -0.49999999E-002
 0.13250731E+000  0.14197291E-001 -0.49999999E-002
 0.13742328E+000  0.13881229E-001 -0.49999999E-002
 0.14235690E+000  0.13544978E-001 -0.49999999E-002
 0.14729618E+000  0.13190215E-001 -0.49999999E-002
 0.15223238E+000  0.12818467E-001 -0.49999999E-002
 0.15715468E+000  0.12431462E-001 -0.49999999E-002
 0.16205339E+000  0.12030868E-001 -0.49999999E-002
 0.16691911E+000  0.11618356E-001 -0.49999999E-002
 0.17174140E+000  0.11195725E-001 -0.49999999E-002
 0.17651275E+000  0.10764485E-001 -0.49999999E-002
 0.18122202E+000  0.10326518E-001 -0.49999999E-002
 0.18586347E+000  0.98831933E-002 -0.49999999E-002
 0.19042748E+000  0.94362190E-002 -0.49999999E-002
 0.19490775E+000  0.89869872E-002 -0.49999999E-002
 0.19929795E+000  0.85369078E-002 -0.49999999E-002
 0.20359075E+000  0.80874264E-002 -0.49999999E-002
 0.20778266E+000  0.76396433E-002 -0.49999999E-002
 0.21186726E+000  0.71949009E-002 -0.49999999E-002
 0.21584152E+000  0.67541921E-002 -0.49999999E-002
 0.21970235E+000  0.63185133E-002 -0.49999999E-002
 0.22344555E+000  0.58889464E-002 -0.49999999E-002
 0.22707078E+000  0.54661469E-002 -0.49999999E-002
 0.23057529E+000  0.50510224E-002 -0.49999999E-002
 0.23395854E+000  0.46442118E-002 -0.49999999E-002
 0.23722084E+000  0.42462428E-002 -0.49999999E-002
 0.24036077E+000  0.38578364E-002 -0.49999999E-002
 0.24338020E+000  0.34792828E-002 -0.49999999E-002
 0.24627997E+000  0.31109923E-002 -0.49999999E-002
 0.24906135E+000  0.27533139E-002 -0.49999999E-002
 0.25172493E+000  0.24066330E-002 -0.49999999E-002
 0.25427386E+000  0.20710132E-002 -0.49999999E-002
 0.25671104E+000  0.17465194E-002 -0.49999999E-002
 0.25903893E+000  0.14332295E-002 -0.49999999E-002
 0.26126036E+000  0.11112398E-002 -0.49999999E-002
 0.26337808E+000  0.76840480E-003 -0.49999999E-002
 0.26539332E+000  0.39522760E-003 -0.49999999E-002
 0.26699999E+000  0.00000000E+000 -0.49999999E-002
 0.26731411E+000  0.00000000E+000 -0.49999999E-002
 0.26764584E+000  0.00000000E+000 -0.49999999E-002
 0.26799616E+000  0.00000000E+000 -0.49999999E-002
 0.26836616E+000  0.00000000E+000 -0.49999999E-002
 0.26875687E+000  0.00000000E+000 -0.49999999E-002
 0.26916948E+000  0.00000000E+000 -0.49999999E-002
 0.26960525E+000  0.00000000E+000 -0.49999999E-002
 0.27006543E+000  0.00000000E+000 -0.49999999E-002
 0.27055144E+000  0.00000000E+000 -0.49999999E-002
 0.27106467E+000  0.00000000E+000 -0.49999999E-002
 0.27160668E+000  0.00000000E+000 -0.49999999E-002
 0.27217913E+000  0.00000000E+000 -0.49999999E-002
 0.27278364E+000  0.00000000E+000 -0.49999999E-002
 0.27342203E+000  0.00000000E+000 -0.49999999E-002
 0.27409622E+000  0.00000000E+000 -0.49999999E-002
 0.27480823E+000  0.00000000E+000 -0.49999999E-002
 0.27556014E+000  0.00000000E+000 -0.49999999E-002
 0.27635422E+000  0.00000000E+000 -0.49999999E-002
 0.27719283E+000  0.00000000E+000 -0.49999999E-002
 0.27807847E+000  0.00000000E+000 -0.49999999E-002
 0.27901375E+000  0.00000000E+000 -0.49999999E-002
 0.28000146E+000  0.00000000E+000 -0.49999999E-002
 0.28104457E+000  0.00000000E+000 -0.49999999E-002
 0.28214616E+000  0.00000000E+000 -0.49999999E-002
 0.28330952E+000  0.00000000E+000 -0.49999999E-002
 0.28453812E+000  0.00000000E+000 -0.49999999E-002
 0.28583559E+000  0.00000000E+000 -0.49999999E-002
 0.28720582E+000  0.00000000E+000 -0.49999999E-002
 0.28865287E+000  0.00000000E+000 -0.49999999E-002
 0.29018104E+000  0.00000000E+000 -0.49999999E-002
 0.29179490E+000  0.00000000E+000 -0.49999999E-002
 0.29349926E+000  0.00000000E+000 -0.49999999E-002
 0.29529920E+000  0.00000000E+000 -0.49999999E-002
 0.29720002E+000  0.00000000E+000 -0.49999999E-002
 0.29920745E+000  0.00000000E+000 -0.49999999E-002
 0.30132744E+000  0.00000000E+000 -0.49999999E-002
 0.30356628E+000  0.00000000E+000 -0.49999999E-002
 0.30593064E+000  0.00000000E+000 -0.49999999E-002
 0.30842760E+000  0.00000000E+000 -0.49999999E-002
 0.31106454E+000  0.00000000E+000 -0.49999999E-002
 0.31384936E+000  0.00000000E+000 -0.49999999E-002
 0.31679028E+000  0.00000000E+000 -0.49999999E-002
 0.31989613E+000  0.00000000E+000 -0.49999999E-002
 0.32317612E+000  0.00000000E+000 -0.49999999E-002
 0.32664001E+000  0.00000000E+000 -0.49999999E-002
 0.33029813E+000  0.00000000E+000 -0.49999999E-002
 0.33416134E+000  0.00000000E+000 -0.49999999E-002
 0.33824116E+000  0.00000000E+000 -0.49999999E-002
 0.34254974E+000  0.00000000E+000 -0.49999999E-002
 0.34709996E+000  0.00000000E+000 -0.49999999E-002
 0.34709996E+000 -0.30026247E-003 -0.49999999E-002
 0.34264773E+000 -0.31096820E-003 -0.49999999E-002
 0.33836555E+000 -0.31438901E-003 -0.49999999E-002
 0.33428946E+000 -0.31545575E-003 -0.49999999E-002
 0.33042306E+000 -0.31578165E-003 -0.49999999E-002
 0.32675987E+000 -0.31587950E-003 -0.49999999E-002
 0.32329053E+000 -0.31590846E-003 -0.49999999E-002
 0.32000518E+000 -0.31591696E-003 -0.49999999E-002
 0.31689417E+000 -0.31591940E-003 -0.49999999E-002
 0.31394833E+000 -0.31592010E-003 -0.49999999E-002
 0.31115884E+000 -0.31592030E-003 -0.49999999E-002
 0.30851746E+000 -0.31592036E-003 -0.49999999E-002
 0.30601627E+000 -0.31592039E-003 -0.49999999E-002
 0.30364788E+000 -0.31592039E-003 -0.49999999E-002
 0.30140519E+000 -0.31592039E-003 -0.49999999E-002
 0.29928157E+000 -0.31592039E-003 -0.49999999E-002
 0.29727069E+000 -0.31592039E-003 -0.49999999E-002
 0.29536656E+000 -0.31592039E-003 -0.49999999E-002
 0.29356349E+000 -0.31592039E-003 -0.49999999E-002
 0.29185611E+000 -0.31592039E-003 -0.49999999E-002
 0.29023939E+000 -0.31592039E-003 -0.49999999E-002
 0.28870851E+000 -0.31592039E-003 -0.49999999E-002
 0.28725886E+000 -0.31592039E-003 -0.49999999E-002
 0.28588617E+000 -0.31592039E-003 -0.49999999E-002
 0.28458634E+000 -0.31592039E-003 -0.49999999E-002
 0.28335547E+000 -0.31592039E-003 -0.49999999E-002
 0.28218997E+000 -0.31592039E-003 -0.49999999E-002
 0.28108633E+000 -0.31592039E-003 -0.49999999E-002
 0.28004125E+000 -0.31592039E-003 -0.49999999E-002
 0.27905163E+000 -0.31592039E-003 -0.49999999E-002
 0.27811453E+000 -0.31592039E-003 -0.49999999E-002
 0.27722716E+000 -0.31592039E-003 -0.49999999E-002
 0.27638692E+000 -0.31592039E-003 -0.49999999E-002
 0.27559125E+000 -0.31592039E-003 -0.49999999E-002
 0.27483782E+000 -0.31592039E-003 -0.49999999E-002
 0.27412438E+000 -0.31592039E-003 -0.49999999E-002
 0.27344880E+000 -0.31592039E-003 -0.49999999E-002
 0.27280906E+000 -0.31592039E-003 -0.49999999E-002
 0.27220324E+000 -0.31592039E-003 -0.49999999E-002
 0.27162960E+000 -0.31592039E-003 -0.49999999E-002
 0.27108639E+000 -0.31592039E-003 -0.49999999E-002
 0.27057201E+000 -0.31592039E-003 -0.49999999E-002
 0.27008492E+000 -0.31592039E-003 -0.49999999E-002
 0.26962367E+000 -0.31592039E-003 -0.49999999E-002
 0.26918688E+000 -0.31592039E-003 -0.49999999E-002
 0.26877326E+000 -0.31592039E-003 -0.49999999E-002
 0.26838160E+000 -0.31592039E-003 -0.49999999E-002
 0.26801068E+000 -0.31592039E-003 -0.49999999E-002
 0.26766312E+000 -0.31554763E-003 -0.49999999E-002
 0.26726633E+000 -0.33843971E-003 -0.49999999E-002
 0.26655790E+000 -0.45217056E-003 -0.49999999E-002
 0.26514184E+000 -0.74266124E-003 -0.49999999E-002
 0.26328993E+000 -0.10797525E-002 -0.49999999E-002
 0.26122162E+000 -0.14154807E-002 -0.49999999E-002
 0.25901282E+000 -0.17409183E-002 -0.49999999E-002
 0.25668684E+000 -0.20622124E-002 -0.49999999E-002
 0.25424877E+000 -0.23892964E-002 -0.49999999E-002
 0.25169802E+000 -0.27256990E-002 -0.49999999E-002
 0.24903238E+000 -0.30725594E-002 -0.49999999E-002
 0.24624974E+000 -0.34301192E-002 -0.49999999E-002
 0.24334875E+000 -0.37982054E-002 -0.49999999E-002
 0.24032815E+000 -0.41765133E-002 -0.49999999E-002
 0.23718694E+000 -0.45646746E-002 -0.49999999E-002
 0.23392433E+000 -0.49622636E-002 -0.49999999E-002
 0.23054056E+000 -0.53687072E-002 -0.49999999E-002
 0.22703585E+000 -0.57834149E-002 -0.49999999E-002
 0.22341111E+000 -0.62057045E-002 -0.49999999E-002
 0.21966808E+000 -0.66347895E-002 -0.49999999E-002
 0.21580848E+000 -0.70698559E-002 -0.49999999E-002
 0.21183547E+000 -0.75099389E-002 -0.49999999E-002
 0.20775226E+000 -0.79540303E-002 -0.49999999E-002
 0.20356277E+000 -0.84010512E-002 -0.49999999E-002
 0.19927192E+000 -0.88497940E-002 -0.49999999E-002
 0.19488478E+000 -0.92990296E-002 -0.49999999E-002
 0.19040754E+000 -0.97473972E-002 -0.49999999E-002
 0.18584673E+000 -0.10193488E-001 -0.49999999E-002
 0.18120942E+000 -0.10635838E-001 -0.49999999E-002
 0.17650358E+000 -0.11072885E-001 -0.49999999E-002
 0.17173700E+000 -0.11503074E-001 -0.49999999E-002
 0.16691886E+000 -0.11924723E-001 -0.49999999E-002
 0.16206005E+000 -0.12335334E-001 -0.49999999E-002
 0.15717858E+000 -0.12729510E-001 -0.49999999E-002
 0.15225533E+000 -0.13116548E-001 -0.49999999E-002
 0.14731811E+000 -0.13488332E-001 -0.49999999E-002
 0.14237779E+000 -0.13843131E-001 -0.49999999E-002
 0.13744304E+000 -0.14179423E-001 -0.49999999E-002
 0.13252589E+000 -0.14495525E-001 -0.49999999E-002
 0.12763371E+000 -0.14790129E-001 -0.49999999E-002
 0.12277829E+000 -0.15061743E-001 -0.49999999E-002
 0.11796837E+000 -0.15309161E-001 -0.49999999E-002
 0.11321303E+000 -0.15531287E-001 -0.49999999E-002
 0.10852060E+000 -0.15727172E-001 -0.49999999E-002
 0.10389961E+000 -0.15896020E-001 -0.49999999E-002
 0.99357896E-001 -0.16037216E-001 -0.49999999E-002
 0.94901934E-001 -0.16150344E-001 -0.49999999E-002
 0.90539113E-001 -0.16235132E-001 -0.49999999E-002
 0.86274095E-001 -0.16291542E-001 -0.49999999E-002
 0.82113110E-001 -0.16319668E-001 -0.49999999E-002
 0.78060582E-001 -0.16319823E-001 -0.49999999E-002
 0.74120246E-001 -0.16292443E-001 -0.49999999E-002
 0.70295393E-001 -0.16238162E-001 -0.49999999E-002
 0.66589162E-001 -0.16157735E-001 -0.49999999E-002
 0.63003078E-001 -0.16052041E-001 -0.49999999E-002
 0.59538748E-001 -0.15922075E-001 -0.49999999E-002
 0.56197058E-001 -0.15768938E-001 -0.49999999E-002
 0.52978389E-001 -0.15593788E-001 -0.49999999E-002
 0.49882572E-001 -0.15397848E-001 -0.49999999E-002
 0.46909027E-001 -0.15182395E-001 -0.49999999E-002
 0.44056706E-001 -0.14948716E-001 -0.49999999E-002
 0.41324172E-001 -0.14698111E-001 -0.49999999E-002
 0.38709693E-001 -0.14431887E-001 -0.49999999E-002
 0.36211200E-001 -0.14151326E-001 -0.49999999E-002
 0.33826359E-001 -0.13857684E-001 -0.49999999E-002
 0.31552576E-001 -0.13552169E-001 -0.49999999E-002
 0.29387113E-001 -0.13235959E-001 -0.49999999E-002
 0.27327027E-001 -0.12910165E-001 -0.49999999E-002
 0.25369288E-001 -0.12575839E-001 -0.49999999E-002
 0.23510763E-001 -0.12233980E-001 -0.49999999E-002
 0.21748209E-001 -0.11885501E-001 -0.49999999E-002
 0.20078391E-001 -0.11531262E-001 -0.49999999E-002
 0.18498013E-001 -0.11172030E-001 -0.49999999E-002
 0.17003819E-001 -0.10808523E-001 -0.49999999E-002
 0.15592549E-001 -0.10441367E-001 -0.49999999E-002
 0.14261009E-001 -0.10071128E-001 -0.49999999E-002
 0.13006045E-001 -0.96982922E-002 -0.49999999E-002
 0.11824596E-001 -0.93232878E-002 -0.49999999E-002
 0.10713660E-001 -0.89464607E-002 -0.49999999E-002
 0.96703591E-002 -0.85681053E-002 -0.49999999E-002
 0.86919209E-002 -0.81884479E-002 -0.49999999E-002
 0.77756913E-002 -0.78076608E-002 -0.49999999E-002
 0.69191563E-002 -0.74258577E-002 -0.49999999E-002
 0.61199395E-002 -0.70431065E-002 -0.49999999E-002
 0.53758183E-002 -0.66594346E-002 -0.49999999E-002
 0.46847393E-002 -0.62748394E-002 -0.49999999E-002
 0.40448150E-002 -0.58892979E-002 -0.49999999E-002
 0.34543420E-002 -0.55027874E-002 -0.49999999E-002
 0.29118052E-002 -0.51153069E-002 -0.49999999E-002
 0.24158801E-002 -0.47269114E-002 -0.49999999E-002
 0.19654303E-002 -0.43377560E-002 -0.49999999E-002
 0.15594902E-002 -0.39481395E-002 -0.49999999E-002
 0.11972301E-002 -0.35585850E-002 -0.49999999E-002
 0.87789685E-003 -0.31698931E-002 -0.49999999E-002
 0.60072064E-003 -0.27832238E-002 -0.49999999E-002
 0.36478680E-003 -0.24001328E-002 -0.49999999E-002
 0.16887918E-003 -0.20225712E-002 -0.49999999E-002
 0.11326308E-004 -0.16528131E-002 -0.49999999E-002
-0.11011344E-003 -0.12933047E-002 -0.49999999E-002
-0.19828643E-003 -0.94645121E-003 -0.49999999E-002
-0.25656869E-003 -0.61439321E-003 -0.49999999E-002
-0.28869198E-003 -0.29895990E-003 -0.49999999E-002
-0.29860594E-003  0.00000000E+000 -0.49999999E-002
-0.28869198E-003  0.29895990E-003 -0.49999999E-002
-0.25656869E-003  0.61439321E-003 -0.49999999E-002
-0.19828643E-003  0.94645121E-003 -0.49999999E-002
-0.11011344E-003  0.12933047E-002 -0.49999999E-002
 0.11326308E-004  0.16528131E-002 -0.49999999E-002
 0.16887918E-003  0.20225712E-002 -0.49999999E-002
 0.36478680E-003  0.24001328E-002 -0.49999999E-002
 0.60072064E-003  0.27832238E-002 -0.49999999E-002
 0.87789685E-003  0.31698931E-002 -0.49999999E-002
 0.11972301E-002  0.35585850E-002 -0.49999999E-002
 0.15594902E-002  0.39481395E-002 -0.49999999E-002
 0.19654303E-002  0.43377560E-002 -0.49999999E-002
 0.24158801E-002  0.47269114E-002 -0.49999999E-002
 0.29118052E-002  0.51153069E-002 -0.49999999E-002
 0.34543420E-002  0.55027874E-002 -0.49999999E-002
 0.40448150E-002  0.58892979E-002 -0.49999999E-002
 0.46847393E-002  0.62748394E-002 -0.49999999E-002
 0.53758183E-002  0.66594346E-002 -0.49999999E-002
 0.61199395E-002  0.70431065E-002 -0.49999999E-002
 0.69191563E-002  0.74258577E-002 -0.49999999E-002
 0.77756913E-002  0.78076608E-002 -0.49999999E-002
 0.86919209E-002  0.81884479E-002 -0.49999999E-002
